PSNR,SSIM,RMSE,SAM,LPIPS,zone,model,month,ps_date,sr_date,delta_days,coverage
19.31026283618076,0.24417885520128757,1810.5523681640625,6.953862190246582,0.5048797130584717,zone_1_peuplier,sen2srlite,2020-05,2020-05-06,2020-05-25,19,0.9871208776834911
19.31024759143356,0.24417911958712413,1810.5511474609375,7.970009803771973,0.5380858182907104,zone_1_peuplier,sen2srlite,2020-05,2020-05-06,2020-05-30,24,0.9871208776834911
18.5498571031949,-0.12554349956630323,1749.183349609375,8.059184074401855,0.5439311265945435,zone_1_peuplier,sen2srlite,2020-06,2020-06-25,2020-06-04,21,0.9871208776834911
34.84490195213301,0.8801431466015797,171.4705810546875,2.2735047340393066,0.32694774866104126,zone_1_peuplier,bicubic_baseline,2020-06,2020-06-25,2020-06-24,1,0.9871208776834911
18.54987794425127,-0.12554265019100116,1749.18798828125,6.882975101470947,0.5219718217849731,zone_1_peuplier,sen2srlite,2020-06,2020-06-25,2020-06-09,16,0.9871208776834911
18.549898788707516,-0.12554179997663678,1749.192626953125,5.785645961761475,0.5001480579376221,zone_1_peuplier,sen2srlite,2020-06,2020-06-25,2020-06-14,11,0.9871208776834911
18.549919635809083,-0.1255409488517859,1749.1973876953125,4.765985488891602,0.48206305503845215,zone_1_peuplier,sen2srlite,2020-06,2020-06-25,2020-06-19,6,0.9871208776834911
18.54994106334464,-0.12554003014777176,1749.201904296875,4.162025451660156,0.47306355834007263,zone_1_peuplier,sen2srlite,2020-06,2020-06-25,2020-06-24,1,0.9871208776834911
18.549974256969488,-0.1255374148721729,1749.20068359375,4.37385368347168,0.4781090021133423,zone_1_peuplier,sen2srlite,2020-06,2020-06-25,2020-06-29,4,0.9871208776834911
15.173604243070663,-0.09884401379415353,1713.523681640625,8.07978343963623,0.5300439596176147,zone_1_peuplier,sen2srlite,2020-07,2020-07-21,2020-07-04,17,0.9871208776834911
27.9326533373962,0.6760368772054861,304.7620544433594,6.32264518737793,0.42198795080184937,zone_1_peuplier,bicubic_baseline,2020-07,2020-07-21,2020-07-19,2,0.9871208776834911
15.173635505073214,-0.09884269499810991,1713.5211181640625,7.928934097290039,0.5207980871200562,zone_1_peuplier,sen2srlite,2020-07,2020-07-21,2020-07-09,12,0.9871208776834911
15.173666704700757,-0.09884138556326709,1713.5184326171875,7.855766773223877,0.5140774250030518,zone_1_peuplier,sen2srlite,2020-07,2020-07-21,2020-07-14,7,0.9871208776834911
15.173697939233072,-0.09884007132225583,1713.515869140625,7.8806986808776855,0.5107041597366333,zone_1_peuplier,sen2srlite,2020-07,2020-07-21,2020-07-19,2,0.9871208776834911
15.173713477173916,-0.09883961591750837,1713.5164794921875,8.024537086486816,0.5090722441673279,zone_1_peuplier,sen2srlite,2020-07,2020-07-21,2020-07-24,3,0.9871208776834911
15.173718547192749,-0.09883973134822935,1713.519287109375,8.639159202575684,0.5149300694465637,zone_1_peuplier,sen2srlite,2020-07,2020-07-21,2020-07-29,8,0.9871208776834911
15.75145933648906,-0.04569761158585191,1678.8165283203125,6.800451278686523,0.49986690282821655,zone_1_peuplier,sen2srlite,2020-08,2020-08-08,2020-08-03,5,0.9871208776834911
31.48961515064169,0.8428913117253776,183.74920654296875,4.223665237426758,0.3236207962036133,zone_1_peuplier,bicubic_baseline,2020-08,2020-08-08,2020-08-08,0,0.9871208776834911
15.75144208194212,-0.045694832507797135,1678.8291015625,6.240304946899414,0.45531323552131653,zone_1_peuplier,sen2srlite,2020-08,2020-08-08,2020-08-08,0,0.9871208776834911
15.751413444715048,-0.04569410911796011,1678.83203125,6.546309947967529,0.48807957768440247,zone_1_peuplier,sen2srlite,2020-08,2020-08-08,2020-08-13,5,0.9871208776834911
15.751397303851103,-0.04569567907338107,1678.834716796875,6.229720115661621,0.4836564064025879,zone_1_peuplier,sen2srlite,2020-08,2020-08-08,2020-08-18,10,0.9871208776834911
15.751381427720503,-0.045697200119376044,1678.8375244140625,6.06076192855835,0.4870975613594055,zone_1_peuplier,sen2srlite,2020-08,2020-08-08,2020-08-23,15,0.9871208776834911
15.7513655231787,-0.045698726368748444,1678.8402099609375,6.021388530731201,0.49536556005477905,zone_1_peuplier,sen2srlite,2020-08,2020-08-08,2020-08-28,20,0.9871208776834911
14.248155431207,-0.22588339264514762,1737.267333984375,9.477550506591797,0.5580621361732483,zone_1_peuplier,sen2srlite,2020-09,2020-09-14,2020-09-02,12,0.9871208776834911
22.42509417311083,0.17985381567817224,443.1038513183594,10.616827964782715,0.47351086139678955,zone_1_peuplier,bicubic_baseline,2020-09,2020-09-14,2020-09-12,2,0.9871208776834911
14.24814379977651,-0.2258846334478018,1737.26953125,9.63801383972168,0.5562715530395508,zone_1_peuplier,sen2srlite,2020-09,2020-09-14,2020-09-07,7,0.9871208776834911
