PSNR,SSIM,RMSE,SAM,LPIPS,zone,model,month,ps_date,sr_date,delta_days,coverage
29.37716347708735,0.8721484498042638,222.13218688964844,4.626132488250732,0.3242429792881012,zone_2_betterave,bicubic_baseline,2020-05,2020-05-06,2020-05-05,1,0.9830458214561969
15.478275175612275,0.1534145513671899,2018.4498291015625,4.598479747772217,0.44974803924560547,zone_2_betterave,sen2srlite,2020-05,2020-05-06,2020-05-10,4,0.9830458214561969
15.478267764219197,0.15340936300524807,2018.4459228515625,4.79030704498291,0.45710939168930054,zone_2_betterave,sen2srlite,2020-05,2020-05-06,2020-05-15,9,0.9830458214561969
15.478261739167978,0.1534092231696035,2018.439697265625,4.805886745452881,0.4717838764190674,zone_2_betterave,sen2srlite,2020-05,2020-05-06,2020-05-20,14,0.9830458214561969
15.478223732270576,0.1534111517067023,2018.4422607421875,5.1958231925964355,0.512694239616394,zone_2_betterave,sen2srlite,2020-05,2020-05-06,2020-05-25,19,0.9830458214561969
15.478186197806865,0.1534131937263899,2018.4449462890625,6.250666618347168,0.5667586326599121,zone_2_betterave,sen2srlite,2020-05,2020-05-06,2020-05-30,24,0.9830458214561969
11.871479236003344,0.09799233059018486,2139.95654296875,6.719261646270752,0.565822184085846,zone_2_betterave,sen2srlite,2020-07,2020-07-21,2020-07-04,17,0.9513280310515351
25.559085080995835,0.8559730042137231,349.5478210449219,4.1872406005859375,0.4486774206161499,zone_2_betterave,bicubic_baseline,2020-07,2020-07-21,2020-07-19,2,0.9513280310515351
11.871508451877128,0.09799536318402359,2139.952392578125,5.825539588928223,0.5481104850769043,zone_2_betterave,sen2srlite,2020-07,2020-07-21,2020-07-09,12,0.9513280310515351
11.871537551233056,0.09799837473625758,2139.9482421875,5.051689624786377,0.531862735748291,zone_2_betterave,sen2srlite,2020-07,2020-07-21,2020-07-14,7,0.9513280310515351
11.871566710218774,0.09800139529973162,2139.944091796875,4.426222801208496,0.5203691124916077,zone_2_betterave,sen2srlite,2020-07,2020-07-21,2020-07-19,2,0.9513280310515351
11.871595930083384,0.09800442479568763,2139.93994140625,3.99048113822937,0.5134848356246948,zone_2_betterave,sen2srlite,2020-07,2020-07-21,2020-07-24,3,0.9513280310515351
11.871625051913242,0.09800743709401821,2139.935546875,3.783418893814087,0.5104807615280151,zone_2_betterave,sen2srlite,2020-07,2020-07-21,2020-07-29,8,0.9513280310515351
10.841392823180794,0.02526522741095242,2195.367431640625,3.1993985176086426,0.4474833607673645,zone_2_betterave,sen2srlite,2020-08,2020-08-08,2020-08-03,5,0.9830458214561969
30.10749449034689,0.8857154223835513,174.9748992919922,2.7615244388580322,0.27354490756988525,zone_2_betterave,bicubic_baseline,2020-08,2020-08-08,2020-08-08,0,0.9830458214561969
10.841418525932504,0.02526742329316596,2195.36474609375,3.3069875240325928,0.4402782917022705,zone_2_betterave,sen2srlite,2020-08,2020-08-08,2020-08-08,0,0.9830458214561969
10.841371280761207,0.025263906913453288,2195.3740234375,3.4437596797943115,0.4794752597808838,zone_2_betterave,sen2srlite,2020-08,2020-08-08,2020-08-13,5,0.9830458214561969
10.841351249452224,0.025261927608514846,2195.380126953125,3.44978666305542,0.47957372665405273,zone_2_betterave,sen2srlite,2020-08,2020-08-08,2020-08-18,10,0.9830458214561969
10.841331327038647,0.025259963476960114,2195.38623046875,3.642303228378296,0.4863070249557495,zone_2_betterave,sen2srlite,2020-08,2020-08-08,2020-08-23,15,0.9830458214561969
10.841311403478329,0.025257999643018177,2195.392333984375,3.9795286655426025,0.5014273524284363,zone_2_betterave,sen2srlite,2020-08,2020-08-08,2020-08-28,20,0.9830458214561969
11.881730966968714,-0.17021662005342897,1963.0230712890625,5.696394920349121,0.5346331596374512,zone_2_betterave,sen2srlite,2020-09,2020-09-14,2020-09-02,12,0.9830458214561969
26.249259631180397,0.7561161261763207,284.59686279296875,5.143924236297607,0.40353694558143616,zone_2_betterave,bicubic_baseline,2020-09,2020-09-14,2020-09-12,2,0.9830458214561969
11.8817123135871,-0.17021865328914826,1963.0283203125,5.898889064788818,0.531073808670044,zone_2_betterave,sen2srlite,2020-09,2020-09-14,2020-09-07,7,0.9830458214561969
11.881711980893058,-0.17021920928158885,1963.0303955078125,5.71052360534668,0.5228351950645447,zone_2_betterave,sen2srlite,2020-09,2020-09-14,2020-09-12,2,0.9830458214561969
11.881711939329293,-0.17021974828149772,1963.0323486328125,5.742681503295898,0.5210771560668945,zone_2_betterave,sen2srlite,2020-09,2020-09-14,2020-09-17,3,0.9830458214561969
11.881693263706767,-0.1702172502929316,1963.0362548828125,6.552603244781494,0.5509541630744934,zone_2_betterave,sen2srlite,2020-09,2020-09-14,2020-09-22,8,0.9830458214561969
11.881661804908951,-0.17021916594958214,1963.0421142578125,5.974556922912598,0.5527310371398926,zone_2_betterave,sen2srlite,2020-09,2020-09-14,2020-09-27,13,0.9830458214561969
16.789562758962703,0.1579570069958492,1179.2957763671875,9.749130249023438,0.6711423397064209,zone_2_betterave,sen2srlite,2020-10,2020-10-31,2020-10-02,29,0.9830458214561969
24.555582830120738,0.817843067382545,352.32275390625,6.131277561187744,0.5580850839614868,zone_2_betterave,bicubic_baseline,2020-10,2020-10-31,2020-11-01,1,0.9830458214561969
16.789510315998662,0.1579479121967921,1179.3004150390625,8.99428653717041,0.6604739427566528,zone_2_betterave,sen2srlite,2020-10,2020-10-31,2020-10-07,24,0.9830458214561969
16.789457706366026,0.15793878903356257,1179.304931640625,8.241599082946777,0.65437912940979,zone_2_betterave,sen2srlite,2020-10,2020-10-31,2020-10-12,19,0.9830458214561969
16.78940517169427,0.15792967997502724,1179.3094482421875,7.521732330322266,0.651259183883667,zone_2_betterave,sen2srlite,2020-10,2020-10-31,2020-10-17,14,0.9830458214561969
16.789352709245893,0.15792058581704926,1179.3140869140625,6.9093828201293945,0.6493837833404541,zone_2_betterave,sen2srlite,2020-10,2020-10-31,2020-10-22,9,0.9830458214561969
16.78930007183266,0.1579114643130654,1179.318603515625,6.547638416290283,0.6469199657440186,zone_2_betterave,sen2srlite,2020-10,2020-10-31,2020-10-27,4,0.9830458214561969
21.5687934023138,0.3183931317557899,1165.716796875,14.099637985229492,0.7385245561599731,zone_2_betterave,sen2srlite,2020-11,2020-11-28,2020-11-01,27,0.9830458214561969
23.084904132475103,0.7377153937956709,449.0445556640625,10.314142227172852,0.642044186592102,zone_2_betterave,bicubic_baseline,2020-11,2020-11-28,2020-11-26,2,0.9830458214561969
21.568704168019057,0.3183764670698257,1165.7208251953125,14.0988130569458,0.7416859865188599,zone_2_betterave,sen2srlite,2020-11,2020-11-28,2020-11-06,22,0.9830458214561969
21.568667084450922,0.318370741901302,1165.72119140625,13.177227020263672,0.733373761177063,zone_2_betterave,sen2srlite,2020-11,2020-11-28,2020-11-11,17,0.9830458214561969
21.568630357933962,0.31836510887408564,1165.7215576171875,12.387203216552734,0.7246983051300049,zone_2_betterave,sen2srlite,2020-11,2020-11-28,2020-11-16,12,0.9830458214561969
21.56859345650224,0.31835943418402685,1165.7220458984375,11.75580883026123,0.7182344794273376,zone_2_betterave,sen2srlite,2020-11,2020-11-28,2020-11-21,7,0.9830458214561969
21.56855725367605,0.31835389789458624,1165.7222900390625,11.38276481628418,0.7169619798660278,zone_2_betterave,sen2srlite,2020-11,2020-11-28,2020-11-26,2,0.9830458214561969
13.683797533628033,0.029460106188475856,1501.749755859375,6.616288185119629,0.5997899174690247,zone_2_betterave,sen2sr,2020-02,2020-02-18,2020-02-05,13,0.9830458214561969
13.683837800493315,0.029465089459400174,1501.7442626953125,6.84812593460083,0.5999569296836853,zone_2_betterave,sen2sr,2020-02,2020-02-18,2020-02-10,8,0.9830458214561969
13.683878061749695,0.029470076969006352,1501.73876953125,7.081062316894531,0.6019260883331299,zone_2_betterave,sen2sr,2020-02,2020-02-18,2020-02-15,3,0.9830458214561969
13.683918319042927,0.02947506799170992,1501.7332763671875,7.3132548332214355,0.6044426560401917,zone_2_betterave,sen2sr,2020-02,2020-02-18,2020-02-20,2,0.9830458214561969
13.683958567591748,0.029480060705881227,1501.727783203125,7.545348644256592,0.6064810752868652,zone_2_betterave,sen2sr,2020-02,2020-02-18,2020-02-25,7,0.9830458214561969
14.099879797094438,0.04356593780254521,1833.84033203125,8.084181785583496,0.5573258399963379,zone_2_betterave,sen2sr,2020-04,2020-04-20,2020-04-05,15,0.9830458214561969
14.099844344284765,0.04355390263772861,1833.8377685546875,8.131793022155762,0.523334264755249,zone_2_betterave,sen2sr,2020-04,2020-04-20,2020-04-10,10,0.9830458214561969
14.099822783446992,0.04355172278541218,1833.8389892578125,6.098886966705322,0.4749751091003418,zone_2_betterave,sen2sr,2020-04,2020-04-20,2020-04-15,5,0.9830458214561969
14.099801608303792,0.04354961600680464,1833.8402099609375,4.463510513305664,0.43470269441604614,zone_2_betterave,sen2sr,2020-04,2020-04-20,2020-04-20,0,0.9830458214561969
14.099828793789776,0.04355335306783455,1833.826416015625,5.0053300857543945,0.4881933927536011,zone_2_betterave,sen2sr,2020-04,2020-04-20,2020-04-25,5,0.9830458214561969
14.099812143269766,0.043551167451154595,1833.8238525390625,5.471293926239014,0.4982573986053467,zone_2_betterave,sen2sr,2020-04,2020-04-20,2020-04-30,10,0.9830458214561969
15.478283207131682,0.15341982455886502,2018.4534912109375,5.306413173675537,0.4564061760902405,zone_2_betterave,sen2sr,2020-05,2020-05-06,2020-05-05,1,0.9830458214561969
15.478275332907277,0.15341453188874915,2018.44970703125,4.7254862785339355,0.4553442597389221,zone_2_betterave,sen2sr,2020-05,2020-05-06,2020-05-10,4,0.9830458214561969
15.478267893698147,0.15340936221395968,2018.4459228515625,4.9222002029418945,0.46366623044013977,zone_2_betterave,sen2sr,2020-05,2020-05-06,2020-05-15,9,0.9830458214561969
15.478261935270545,0.1534092015777929,2018.439697265625,4.9259819984436035,0.47796955704689026,zone_2_betterave,sen2sr,2020-05,2020-05-06,2020-05-20,14,0.9830458214561969
15.478223941543584,0.15341111441117572,2018.4422607421875,5.298759460449219,0.5168870687484741,zone_2_betterave,sen2sr,2020-05,2020-05-06,2020-05-25,19,0.9830458214561969
15.47818634661933,0.15341316785392017,2018.44482421875,6.352732181549072,0.5713483095169067,zone_2_betterave,sen2sr,2020-05,2020-05-06,2020-05-30,24,0.9830458214561969
11.871479227746946,0.0979922735919874,2139.95654296875,6.863409996032715,0.5737143158912659,zone_2_betterave,sen2sr,2020-07,2020-07-21,2020-07-04,17,0.9513280310515351
11.871508455180075,0.09799530258289649,2139.952392578125,5.9663310050964355,0.5562479496002197,zone_2_betterave,sen2sr,2020-07,2020-07-21,2020-07-09,12,0.9513280310515351
11.871537564514046,0.09799831169526152,2139.9482421875,5.191165447235107,0.5397951006889343,zone_2_betterave,sen2sr,2020-07,2020-07-21,2020-07-14,7,0.9513280310515351
11.871566732480169,0.09800133224937466,2139.944091796875,4.567142009735107,0.5273564457893372,zone_2_betterave,sen2sr,2020-07,2020-07-21,2020-07-19,2,0.9513280310515351
11.871595959210655,0.09800436384505756,2139.93994140625,4.133662223815918,0.5185785293579102,zone_2_betterave,sen2sr,2020-07,2020-07-21,2020-07-24,3,0.9513280310515351
11.87162508696981,0.0980073804060817,2139.935546875,3.926922082901001,0.5139591097831726,zone_2_betterave,sen2sr,2020-07,2020-07-21,2020-07-29,8,0.9513280310515351
10.84139290389094,0.025265063328505415,2195.367431640625,3.3322832584381104,0.44995763897895813,zone_2_betterave,sen2sr,2020-08,2020-08-08,2020-08-03,5,0.9830458214561969
10.84141860443472,0.025267259784174285,2195.36474609375,3.437422752380371,0.441506952047348,zone_2_betterave,sen2sr,2020-08,2020-08-08,2020-08-08,0,0.9830458214561969
10.841371336586057,0.025263760924982108,2195.373779296875,3.5929458141326904,0.4797309637069702,zone_2_betterave,sen2sr,2020-08,2020-08-08,2020-08-13,5,0.9830458214561969
10.841351297120697,0.02526178190507384,2195.380126953125,3.578056573867798,0.47996944189071655,zone_2_betterave,sen2sr,2020-08,2020-08-08,2020-08-18,10,0.9830458214561969
10.84133136324108,0.025259821327764276,2195.385986328125,3.7514853477478027,0.48769158124923706,zone_2_betterave,sen2sr,2020-08,2020-08-08,2020-08-23,15,0.9830458214561969
10.841311427012485,0.025257863576234007,2195.392333984375,4.074636459350586,0.5036807656288147,zone_2_betterave,sen2sr,2020-08,2020-08-08,2020-08-28,20,0.9830458214561969
11.881730932503206,-0.17021691498138514,1963.023193359375,5.764937400817871,0.5411391258239746,zone_2_betterave,sen2sr,2020-09,2020-09-14,2020-09-02,12,0.9830458214561969
11.881712274864528,-0.17021893603246688,1963.0283203125,5.964628219604492,0.5389966368675232,zone_2_betterave,sen2sr,2020-09,2020-09-14,2020-09-07,7,0.9830458214561969
11.881711968159838,-0.1702195288995982,1963.0303955078125,5.773891448974609,0.5297815203666687,zone_2_betterave,sen2sr,2020-09,2020-09-14,2020-09-12,2,0.9830458214561969
11.881711943096077,-0.17022006541705473,1963.0323486328125,5.816390514373779,0.5286691188812256,zone_2_betterave,sen2sr,2020-09,2020-09-14,2020-09-17,3,0.9830458214561969
11.881693163869327,-0.17021731882222774,1963.036376953125,6.66701078414917,0.5571783185005188,zone_2_betterave,sen2sr,2020-09,2020-09-14,2020-09-22,8,0.9830458214561969
11.88166171734208,-0.17021924572917796,1963.0421142578125,6.091020107269287,0.5595266222953796,zone_2_betterave,sen2sr,2020-09,2020-09-14,2020-09-27,13,0.9830458214561969
16.789562649180553,0.15795696919700467,1179.2957763671875,9.845669746398926,0.6773403882980347,zone_2_betterave,sen2sr,2020-10,2020-10-31,2020-10-02,29,0.9830458214561969
16.789510206428442,0.15794788211409666,1179.3004150390625,9.093465805053711,0.6671128273010254,zone_2_betterave,sen2sr,2020-10,2020-10-31,2020-10-07,24,0.9830458214561969
16.789457588746682,0.15793876730582215,1179.304931640625,8.344627380371094,0.6622626185417175,zone_2_betterave,sen2sr,2020-10,2020-10-31,2020-10-12,19,0.9830458214561969
16.78940503142689,0.15792966791823176,1179.3095703125,7.630799770355225,0.6608150005340576,zone_2_betterave,sen2sr,2020-10,2020-10-31,2020-10-17,14,0.9830458214561969
16.789352531694902,0.15792058544568455,1179.3140869140625,7.025696277618408,0.6607039570808411,zone_2_betterave,sen2sr,2020-10,2020-10-31,2020-10-22,9,0.9830458214561969
16.78929983891334,0.15791147916372797,1179.3187255859375,6.667690277099609,0.6594551801681519,zone_2_betterave,sen2sr,2020-10,2020-10-31,2020-10-27,4,0.9830458214561969
21.568793142173604,0.3183931358570774,1165.7169189453125,14.214173316955566,0.7415650486946106,zone_2_betterave,sen2sr,2020-11,2020-11-28,2020-11-01,27,0.9830458214561969
21.56870383510761,0.31837647369888494,1165.7208251953125,14.206125259399414,0.7442903518676758,zone_2_betterave,sen2sr,2020-11,2020-11-28,2020-11-06,22,0.9830458214561969
21.56866675624181,0.3183707505707434,1165.7213134765625,13.3048677444458,0.7368964552879333,zone_2_betterave,sen2sr,2020-11,2020-11-28,2020-11-11,17,0.9830458214561969
21.56863000685011,0.3183651219950083,1165.7216796875,12.531599044799805,0.7280665040016174,zone_2_betterave,sen2sr,2020-11,2020-11-28,2020-11-16,12,0.9830458214561969
21.56859305714242,0.3183594547692652,1165.7220458984375,11.912528991699219,0.7208120822906494,zone_2_betterave,sen2sr,2020-11,2020-11-28,2020-11-21,7,0.9830458214561969
21.568556777199404,0.31835392348687647,1165.722412109375,11.550222396850586,0.7195627689361572,zone_2_betterave,sen2sr,2020-11,2020-11-28,2020-11-26,2,0.9830458214561969
13.684897703393705,0.030213579381363993,1502.148193359375,6.152307033538818,0.5846800804138184,zone_2_betterave,ldsr,2020-02,2020-02-18,2020-02-05,13,0.9830458214561969
13.684924343081592,0.03023464110224518,1502.14599609375,6.414455413818359,0.5875077247619629,zone_2_betterave,ldsr,2020-02,2020-02-18,2020-02-10,8,0.9830458214561969
13.685105278362176,0.03028291373323723,1502.179443359375,6.682216644287109,0.590401828289032,zone_2_betterave,ldsr,2020-02,2020-02-18,2020-02-15,3,0.9830458214561969
13.685117972796302,0.030289198842241998,1502.171142578125,6.950140953063965,0.594589352607727,zone_2_betterave,ldsr,2020-02,2020-02-18,2020-02-20,2,0.9830458214561969
13.685226089070186,0.03033879188690522,1502.18310546875,7.220648765563965,0.597297191619873,zone_2_betterave,ldsr,2020-02,2020-02-18,2020-02-25,7,0.9830458214561969
14.100419562086072,0.04405799062379727,1834.2506103515625,8.390907287597656,0.5581275224685669,zone_2_betterave,ldsr,2020-04,2020-04-20,2020-04-05,15,0.9830458214561969
14.109301869577989,0.042683235338945386,1835.4525146484375,8.097667694091797,0.5224535465240479,zone_2_betterave,ldsr,2020-04,2020-04-20,2020-04-10,10,0.9830458214561969
14.099811131393444,0.043550474083316214,1833.846435546875,6.241016387939453,0.4784455895423889,zone_2_betterave,ldsr,2020-04,2020-04-20,2020-04-15,5,0.9830458214561969
14.09979058739125,0.043548484698093505,1833.8472900390625,4.721721649169922,0.4429735839366913,zone_2_betterave,ldsr,2020-04,2020-04-20,2020-04-20,0,0.9830458214561969
14.099818635352106,0.043552460316494776,1833.832763671875,4.72829532623291,0.492792546749115,zone_2_betterave,ldsr,2020-04,2020-04-20,2020-04-25,5,0.9830458214561969
14.099802004630167,0.043550252305985554,1833.830078125,5.069122314453125,0.5005249381065369,zone_2_betterave,ldsr,2020-04,2020-04-20,2020-04-30,10,0.9830458214561969
15.478274138557191,0.15341912213017234,2018.4598388671875,5.363802433013916,0.4591769576072693,zone_2_betterave,ldsr,2020-05,2020-05-06,2020-05-05,1,0.9830458214561969
15.478266434306313,0.15341382541165485,2018.455810546875,4.6245808601379395,0.4560158848762512,zone_2_betterave,ldsr,2020-05,2020-05-06,2020-05-10,4,0.9830458214561969
15.478259186227874,0.1534086437409571,2018.4520263671875,4.692990303039551,0.46264493465423584,zone_2_betterave,ldsr,2020-05,2020-05-06,2020-05-15,9,0.9830458214561969
15.478249798870072,0.15340807671727064,2018.4483642578125,4.711923599243164,0.4758782982826233,zone_2_betterave,ldsr,2020-05,2020-05-06,2020-05-20,14,0.9830458214561969
15.47821250697813,0.15341006916610678,2018.450439453125,5.124621391296387,0.5151075124740601,zone_2_betterave,ldsr,2020-05,2020-05-06,2020-05-25,19,0.9830458214561969
15.478175397067755,0.15341224388679553,2018.452392578125,6.195981025695801,0.5708713531494141,zone_2_betterave,ldsr,2020-05,2020-05-06,2020-05-30,24,0.9830458214561969
11.87146617660455,0.09799075441134567,2139.965576171875,5.792022705078125,0.5651631355285645,zone_2_betterave,ldsr,2020-07,2020-07-21,2020-07-04,17,0.9513280310515351
11.871494893156582,0.09799370871807767,2139.961669921875,4.922397136688232,0.5482751131057739,zone_2_betterave,ldsr,2020-07,2020-07-21,2020-07-09,12,0.9513280310515351
11.871523486020305,0.0979966517048402,2139.957763671875,4.240769386291504,0.5324640870094299,zone_2_betterave,ldsr,2020-07,2020-07-21,2020-07-14,7,0.9513280310515351
11.871552043659484,0.09799959088222221,2139.953857421875,3.8023061752319336,0.520477294921875,zone_2_betterave,ldsr,2020-07,2020-07-21,2020-07-19,2,0.9513280310515351
11.871580825758562,0.09800254395760885,2139.949951171875,3.6267893314361572,0.5127313137054443,zone_2_betterave,ldsr,2020-07,2020-07-21,2020-07-24,3,0.9513280310515351
11.871609389164892,0.09800547888052547,2139.946044921875,3.7563138008117676,0.5082582235336304,zone_2_betterave,ldsr,2020-07,2020-07-21,2020-07-29,8,0.9513280310515351
10.841376433774318,0.025263220153189377,2195.37841796875,3.206054449081421,0.46201831102371216,zone_2_betterave,ldsr,2020-08,2020-08-08,2020-08-03,5,0.9830458214561969
10.841710413213873,0.02588186330693209,2195.607421875,3.861703395843506,0.4537166655063629,zone_2_betterave,ldsr,2020-08,2020-08-08,2020-08-08,0,0.9830458214561969
10.841444718983944,0.025454397525949655,2195.4541015625,3.7726094722747803,0.49104300141334534,zone_2_betterave,ldsr,2020-08,2020-08-08,2020-08-13,5,0.9830458214561969
10.841335960823333,0.025260057060948523,2195.39013671875,3.938534736633301,0.4908878207206726,zone_2_betterave,ldsr,2020-08,2020-08-08,2020-08-18,10,0.9830458214561969
10.841316809393666,0.025258182940097934,2195.395751953125,4.253451347351074,0.4963319003582001,zone_2_betterave,ldsr,2020-08,2020-08-08,2020-08-23,15,0.9830458214561969
10.841297721291104,0.025256323314646143,2195.4013671875,4.666400909423828,0.5103427767753601,zone_2_betterave,ldsr,2020-08,2020-08-08,2020-08-28,20,0.9830458214561969
11.881716868119947,-0.17021850366194186,1963.03173828125,6.182358264923096,0.5345406532287598,zone_2_betterave,ldsr,2020-09,2020-09-14,2020-09-02,12,0.9830458214561969
11.88173096425222,-0.17013149798136867,1963.0484619140625,6.427326202392578,0.5291165113449097,zone_2_betterave,ldsr,2020-09,2020-09-14,2020-09-07,7,0.9830458214561969
11.881698957284375,-0.17022096115682603,1963.038330078125,6.318206310272217,0.5201936960220337,zone_2_betterave,ldsr,2020-09,2020-09-14,2020-09-12,2,0.9830458214561969
11.881699171505444,-0.17022146185943485,1963.040283203125,6.398527145385742,0.5212909579277039,zone_2_betterave,ldsr,2020-09,2020-09-14,2020-09-17,3,0.9830458214561969
11.883208990912781,-0.168505134575615,1963.3009033203125,7.151836395263672,0.5500630140304565,zone_2_betterave,ldsr,2020-09,2020-09-14,2020-09-22,8,0.9830458214561969
11.88262774120715,-0.16886770286859362,1963.244873046875,6.547896385192871,0.5533116459846497,zone_2_betterave,ldsr,2020-09,2020-09-14,2020-09-27,13,0.9830458214561969
16.79041265878607,0.15814675332895695,1179.3790283203125,10.386327743530273,0.6690962314605713,zone_2_betterave,ldsr,2020-10,2020-10-31,2020-10-02,29,0.9830458214561969
16.790468788962787,0.15814725252430528,1179.371337890625,9.580854415893555,0.6579318642616272,zone_2_betterave,ldsr,2020-10,2020-10-31,2020-10-07,24,0.9830458214561969
16.790463483077644,0.15815121998529277,1179.3807373046875,8.750205039978027,0.6479692459106445,zone_2_betterave,ldsr,2020-10,2020-10-31,2020-10-12,19,0.9830458214561969
16.79051643845031,0.1581528033087297,1179.3857421875,7.931476593017578,0.6450484395027161,zone_2_betterave,ldsr,2020-10,2020-10-31,2020-10-17,14,0.9830458214561969
16.790739953329208,0.15821785448306394,1179.4095458984375,7.1660895347595215,0.6428747177124023,zone_2_betterave,ldsr,2020-10,2020-10-31,2020-10-22,9,0.9830458214561969
16.78790441928671,0.15382746139450482,1179.460205078125,6.593914985656738,0.6432206034660339,zone_2_betterave,ldsr,2020-10,2020-10-31,2020-10-27,4,0.9830458214561969
21.57140612839494,0.31861824322889176,1166.3599853515625,14.97260856628418,0.733735978603363,zone_2_betterave,ldsr,2020-11,2020-11-28,2020-11-01,27,0.9830458214561969
21.58022891178404,0.32036288752620035,1168.9268798828125,14.959833145141602,0.7371309399604797,zone_2_betterave,ldsr,2020-11,2020-11-28,2020-11-06,22,0.9830458214561969
21.574704829926723,0.31919196778034076,1167.289306640625,14.026581764221191,0.7280675768852234,zone_2_betterave,ldsr,2020-11,2020-11-28,2020-11-11,17,0.9830458214561969
21.574803610995346,0.31915315790995663,1167.1077880859375,13.26654052734375,0.7205535769462585,zone_2_betterave,ldsr,2020-11,2020-11-28,2020-11-16,12,0.9830458214561969
21.575395580258874,0.319210929515192,1167.179931640625,12.6491117477417,0.714195728302002,zone_2_betterave,ldsr,2020-11,2020-11-28,2020-11-21,7,0.9830458214561969
21.578257667941454,0.31951396626451567,1167.45361328125,12.269116401672363,0.7113280892372131,zone_2_betterave,ldsr,2020-11,2020-11-28,2020-11-26,2,0.9830458214561969
